id,url,recipe,average_ratingvalue,kcalories,protein,carbs,fat,saturates,fibre,sugar,salt,binned_serving,step,ingredient,cooktime,preptime,total_time,cate_Dinner,cate_Main.course,cate_Side.dish,cate_Snack,cate_Brunch,cate_Treat,cate_Soup.course,cate_Afternoon.tea,cate_Dessert,cate_Vegetable.course,cate_Supper,cate_Lunch,cate_Breakfast,cate_Cocktails,cate_Drink,cate_Buffet,cate_Starter,cate_Condiment,cate_Canapes,cate_Pasta.course,cate_Fish.Course,country_america,country_asia,country_europe,country_other,level_Easy,level_For the keen cook,level_Moderately easy
98,http://www.bbcgoodfood.com/recipes/antipasti-platter-homemade-flatbreads,Antipasti platter with homemade flatbreads,3.75,879,48,17,74,23,10,38,7.7,2,229,11,40,20,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
99,http://www.bbcgoodfood.com/recipes/antipasti-skewers,Antipasti skewers,0,47,2,1,5,5,1,2,0.7,4,34,4,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
100,http://www.bbcgoodfood.com/recipes/1753/anyoccasion-cake,Any-occasion cake,4.5,414,5,63,16,8,2,53,0.41,4,179,13,180,25,205,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
101,http://www.bbcgoodfood.com/recipes/4764/anytime-eggs,Anytime eggs,4.083335,305,11,27,18,3,2,2,0.59,1,164,6,10,10,20,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
102,http://www.bbcgoodfood.com/recipes/anytime-pesto-prawn-pasta-salad,Anytime pesto & prawn pasta salad,5,567,28,6,52,5,4,24,2.2,3,97,8,10,15,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
103,http://www.bbcgoodfood.com/recipes/4674/anytime-sweetcorn-and-tomato-nachos,Anytime sweetcorn & tomato nachos,2.666665,301,8,29,18,4,4,6,1.21,3,125,7,5,10,15,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
104,http://www.bbcgoodfood.com/recipes/3803/anzac-biscuits,Anzac biscuits,4.632355,118,1,13,7,5,1,6,0.28,4,107,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
105,http://www.bbcgoodfood.com/recipes/aperol-limoncello-cocktail,Aperol & limoncello cocktail,0,264,0,7,0,0,0,7,0,3,164,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
106,http://www.bbcgoodfood.com/recipes/apfelstrudel-sidecar,Apfelstrudel sidecar,0,161,0,16,0,0,0,16,0,3,110,8,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
107,http://www.bbcgoodfood.com/recipes/2421/apple-and-bacon-salad,Apple & bacon salad,5,322,11,12,26,3,6,10,1.36,3,150,11,10,20,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
108,http://www.bbcgoodfood.com/recipes/749641/apple-and-blackberry-charlotte,Apple & blackberry Charlotte,4.75,426,6,72,15,9,4,45,0.77,3,133,8,75,50,125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
109,http://www.bbcgoodfood.com/recipes/778642/apple-and-blackberry-crumble,Apple & blackberry crumble,4.77619,395,4,56,19,12,3,33,0.02,3,168,9,25,10,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
110,http://www.bbcgoodfood.com/recipes/2918/apple-and-blackberry-rice,Apple & blackberry rice,5,175,4,39,2,1,2,31,0.14,3,164,4,0,10,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
111,http://www.bbcgoodfood.com/recipes/1755652/apple-and-blueberry-bircher,Apple & blueberry Bircher,3.5,305,9,62,4,1,8,29,0.02,3,164,5,0,10,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
112,http://www.bbcgoodfood.com/recipes/1135639/apple-and-blueberry-blintzes,Apple & blueberry blintzes,0,566,8,56,36,21,4,39,0.24,3,262,12,40,20,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
113,http://www.bbcgoodfood.com/recipes/1166651/apple-and-blueberry-danishes,Apple & blueberry Danishes,4.6,350,5,31,24,12,1,12,0.73,3,173,8,25,20,45,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
114,http://www.bbcgoodfood.com/recipes/1897695/apple-and-cornflake-pots,Apple & cornflake pots,0,372,4,60,13,8,3,44,0.8,3,78,6,10,15,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
115,http://www.bbcgoodfood.com/recipes/8028/apple-and-cranberry-chutney,Apple & cranberry chutney,4.553845,35,0,9,0,0,0,9,0,4,99,8,70,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
116,http://www.bbcgoodfood.com/recipes/1805675/apple-and-cranberry-pancakes-with-cinnamon-butter-,Apple & cranberry pancakes with cinnamon butter & syrup,3.875,118,2,12,7,4,1,3,0.33,4,171,13,20,20,40,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
117,http://www.bbcgoodfood.com/recipes/827644/apple-and-date-turnover,Apple & date turnover,4.555555,467,8,54,26,16,3,19,1,3,138,9,20,20,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
118,http://www.bbcgoodfood.com/recipes/1451/apple-and-ginger-mueslitopped-crumble,Apple & ginger muesli-topped crumble,2.333335,308,6,58,15,3,6,11,0.46,4,110,10,90,0,90,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
119,http://www.bbcgoodfood.com/recipes/3019688/apple-and-ginger-pie-with-walnut-pastry,Apple & ginger pie with walnut pastry,5,439,5,70,14,7,4,54,0.3,3,215,13,60,35,95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,http://www.bbcgoodfood.com/recipes/2604637/apple-and-grape-chutney,Apple & grape chutney,5,40,0,11,0,0,1,11,0.1,3,126,10,40,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
121,http://www.bbcgoodfood.com/recipes/2364645/apple-and-linseed-porridge,Apple & linseed porridge,5,236,12,29,6,2,6,15,0.2,3,59,7,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
122,http://www.bbcgoodfood.com/recipes/9019/apple-and-pear-fritters,Apple & pear fritters,0,707,12,64,47,7,2,36,0.24,3,147,8,20,20,40,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123,http://www.bbcgoodfood.com/recipes/10503/apple-and-spice-tealoaf,Apple & spice tealoaf,4.5,416,7,50,22,10,2,36,0.54,3,208,13,90,10,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
125,http://www.bbcgoodfood.com/recipes/2053642/apple-and-sultana-porridge,Apple & sultana porridge,4.25,256,9,47,2,1,4,34,0.2,3,164,5,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
126,http://www.bbcgoodfood.com/recipes/1572701/apple-and-walnut-cake-with-treacle-icing,Apple & walnut cake with treacle icing,4.0625,535,15,89,14,8,2,51,0.46,3,125,13,45,20,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
128,http://www.bbcgoodfood.com/recipes/749640/apple-berry-crumble,Apple berry crumble,4.05,260,3,39,11,7,4,27,0.17,3,165,8,40,30,70,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
129,http://www.bbcgoodfood.com/recipes/apple-crisps,Apple crisps,5,5,0,1,0,0,0,1,0.1,4,164,1,40,5,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
130,http://www.bbcgoodfood.com/recipes/apple-crumble-custard-cupcakes,Apple crumble & custard cupcakes,5,641,5,53,45,27,2,31,0.6,4,508,17,55,50,105,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,http://www.bbcgoodfood.com/recipes/2198652/apple-crumble-loaf,Apple crumble loaf,4.94565,350,5,45,17,9,2,26,0.6,3,139,12,55,20,75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
132,http://www.bbcgoodfood.com/recipes/1774/apple-flapjack-crumble,Apple flapjack crumble,4.563105,447,6,75,16,9,6,45,0.33,3,105,9,35,20,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
133,http://www.bbcgoodfood.com/recipes/1419/apple-flapjack-trifle,Apple flapjack trifle,4.25,573,6,54,38,23,3,21,0.3,3,159,10,15,10,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
134,http://www.bbcgoodfood.com/recipes/3177/apple-muffins-with-pecan-topping,Apple muffins with pecan topping,3.8,226,5,32,9,5,2,9,0.56,4,184,11,0,10,10,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135,http://www.bbcgoodfood.com/recipes/apple-pie,Apple pie,3.75,527,8,52,31,19,5,11,0.6,3,256,8,30,30,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
136,http://www.bbcgoodfood.com/recipes/235608/apple-pie-samosas,Apple pie samosas,4.72222,196,2,42,3,1,2,31,0.58,3,106,6,25,20,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
137,http://www.bbcgoodfood.com/recipes/1572671/apple-scones-with-blackberry-compote,Apple scones with blackberry compote,4.625,188,3,33,6,4,1,11,0.36,3,149,7,20,15,35,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
138,http://www.bbcgoodfood.com/recipes/778643/apple-tart-maman-blanc,Apple tart 'Maman Blanc',5,514,7,56,31,18,2,24,0.08,3,461,12,45,35,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
139,http://www.bbcgoodfood.com/recipe/apple-elderflower-gin-cocktails,"Apple, elderflower & gin cocktails",4.333335,208,0,31,0,0,0,31,0,3,164,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
141,http://www.bbcgoodfood.com/recipes/355604/apple-pear-and-cherry-compote,"Apple, pear & cherry compote",5,199,1,51,1,0,4,47,0.03,4,97,5,20,30,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
142,http://www.bbcgoodfood.com/recipes/2852/apple-pear-and-walnut-crumble,"Apple, pear & walnut crumble",4.6875,686,10,86,36,13,10,30,0.36,3,136,10,25,35,60,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
143,http://www.bbcgoodfood.com/recipes/251613/apple-rhubarb-and-custard-tart,"Apple, rhubarb & custard tart",3,584,9,59,37,15,3,35,0.48,3,241,11,60,30,90,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144,http://www.bbcgoodfood.com/recipes/1625/appleberry-mulled-wine,Appleberry mulled wine,4.625,182,0,23,0,0,1,11,0.03,4,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
145,http://www.bbcgoodfood.com/recipes/10582/apricot-and-almond-bakewell,Apricot & almond Bakewell,5,822,12,81,52,21,4,45,1.06,3,178,10,85,20,105,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,http://www.bbcgoodfood.com/recipes/1630/apricot-and-almond-bistro-tart,Apricot & almond bistro tart,3.333335,258,5,29,14,0,2,4,0.37,3,101,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
147,http://www.bbcgoodfood.com/recipes/400623/apricot-and-almond-chelsea-buns,Apricot & almond Chelsea buns,4.75,435,12,62,17,7,3,19,0.76,3,303,12,22,30,52,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
148,http://www.bbcgoodfood.com/recipes/1974659/apricot-and-almond-crumble,Apricot & almond crumble,2.3125,574,7,67,31,14,4,50,0.4,3,86,9,45,20,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
149,http://www.bbcgoodfood.com/recipes/1803636/apricot-and-almond-fruitcake,Apricot & almond fruitcake,4.75,486,7,56,27,12,3,43,0.53,4,181,14,85,30,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
150,http://www.bbcgoodfood.com/recipes/7037/apricot-and-blueberry-crumble-cake,Apricot & blueberry crumble cake,4.4375,443,8,66,18,11,2,29,0.84,4,118,13,45,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
151,http://www.bbcgoodfood.com/recipes/apricot-creme-fraiche-eton-mess,Apricot & creme fraiche Eton mess,0,354,8,53,10,7,3,52,0.3,2,82,7,5,10,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
152,http://www.bbcgoodfood.com/recipes/apricot-ginger-frangipane-tart,Apricot & ginger frangipane tart,5,539,9,52,33,15,2,27,0.5,3,249,13,50,30,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
153,http://www.bbcgoodfood.com/recipes/2762670/apricot-and-ginger-ham,Apricot & ginger ham,5,343,33,13,18,6,0,13,4.3,4,228,8,210,10,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
154,http://www.bbcgoodfood.com/recipes/2702/apricot-and-hazelnut-mince-pies,Apricot & hazelnut mince pies,5,308,3,30,19,8,3,2,0.11,4,218,13,25,30,55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
155,http://www.bbcgoodfood.com/recipes/3054/apricot-and-hazelnut-stuffing,Apricot & hazelnut stuffing,4.473685,124,3,14,7,2,1,5,0.28,4,67,9,0,15,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
156,http://www.bbcgoodfood.com/recipes/1799648/apricot-and-marzipan-twist,Apricot & marzipan twist,4.57143,418,6,64,17,7,2,46,0.49,4,242,16,30,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
157,http://www.bbcgoodfood.com/recipes/2358652/apricot-and-orange-blossom-jam,Apricot & orange blossom jam,0,27,0,6,0,0,0,6,0,3,211,5,20,45,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
158,http://www.bbcgoodfood.com/recipes/1589/apricot-and-orange-rice-pudding,Apricot & orange rice pudding,3,325,13,62,4,0.4,3,24,0.2,3,126,8,12,5,17,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
159,http://www.bbcgoodfood.com/recipes/1628/apricot-and-pistachio-pavlova,Apricot & pistachio pavlova,4.666665,718,7.3,78.6,41.8,23.9,1.7,65.3,0.27,3,240,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,http://www.bbcgoodfood.com/recipes/4472/apricot-and-raspberry-buckle,Apricot & raspberry buckle,4.48,437,6,53,24,14,2,33,0.72,3,131,9,50,25,75,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
161,http://www.bbcgoodfood.com/recipes/588645/apricot-and-raspberry-tart,Apricot & raspberry tart,4.875,150,2,22,7,4,2,18,0.33,3,145,6,25,15,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
162,http://www.bbcgoodfood.com/recipes/2141638/apricot-and-ratafia-sponge-cake,Apricot & ratafia sponge cake,4.636365,452,26,14,49,31,2,7,0.9,3,150,9,50,15,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
163,http://www.bbcgoodfood.com/recipes/2110/apricot-and-ricotta-torte,Apricot & ricotta torte,3,414,11,38,26,11,3,21,0.54,3,176,12,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
164,http://www.bbcgoodfood.com/recipes/apricot-seed-protein-bar,Apricot & seed protein bar,3.75,78,3,8,4,2,3,5,0,4,80,8,1,10,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
165,http://www.bbcgoodfood.com/recipes/693643/apricot-and-turkish-delight-mess,Apricot & Turkish delight mess,3.5,481,7,43,33,17,3,41,0.22,2,164,9,0,15,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
166,http://www.bbcgoodfood.com/recipes/5111/apricot-blatjang,Apricot blatjang,3.4,90,2,21,0,0,3,20,0.02,3,55,6,25,5,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
167,http://www.bbcgoodfood.com/recipes/2068/apricot-brioche,Apricot brioche,4.25,216,5,25,11,6,1,3,0.8,2,185,8,20,40,60,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
168,http://www.bbcgoodfood.com/recipes/1553648/apricot-butter-cake,Apricot butter cake,4.833335,410,6,55,20,11,2,33,0.57,4,201,10,75,30,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
169,http://www.bbcgoodfood.com/recipes/11757/apricot-conserve-,Apricot conserve ,5,57,0,15,0,0,0,15,0,4,197,5,35,20,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
170,http://www.bbcgoodfood.com/recipes/2843/apricot-crme-brle-tart,Apricot creme brulee tart,3.545455,510,8,52,30,17,3,20,0.42,3,326,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
171,http://www.bbcgoodfood.com/recipes/1833/apricot-crumb-squares,Apricot crumb squares,3.75,332,4,42,18,11,1,22,0.52,4,117,12,50,25,75,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
172,http://www.bbcgoodfood.com/recipes/453622/apricot-french-toast,Apricot French toast,4,537,10,77,24,12,3,46,0.94,3,127,5,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
173,http://www.bbcgoodfood.com/recipes/2389/apricot-gteau-pithiviers,Apricot gateau Pithiviers,4,429,7,40,28,11,1,17,0.6,3,275,10,35,30,65,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
174,http://www.bbcgoodfood.com/recipes/3184/apricot-pancakes-with-honey-butter,Apricot pancakes with honey butter,4.875,406,7,45,23,14,2,19,1.23,4,163,9,10,10,20,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
175,http://www.bbcgoodfood.com/recipe/apricot-shortbread,Apricot shortbread,5,260,3,32,13,8,2,14,0.3,4,197,7,30,15,45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
177,http://www.bbcgoodfood.com/recipes/11790/apricot-tart-with-brown-sugar-and-cinnamon-pastry,Apricot tart with brown sugar & cinnamon pastry,4.333335,311,4,40,16,9,2,20,0.31,3,155,8,35,25,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
178,http://www.bbcgoodfood.com/recipes/2392/apricot-yogurt-fool,Apricot yogurt fool,4,264,9,28,11,7,3,13,0.24,3,68,6,15,5,20,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
179,http://www.bbcgoodfood.com/recipes/3039/apricot-bacon-and-sausage-skewers,"Apricot, bacon & sausage skewers",4.833335,128,6,10,8,3,1,8,0.98,3,164,5,30,20,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
180,http://www.bbcgoodfood.com/recipes/apricot-cardamom-pistachio-ice-lollies,"Apricot, cardamom & pistachio ice lollies",0,122,2,19,3,0,3,18,0,4,119,5,0,20,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
181,http://www.bbcgoodfood.com/recipes/apricot-cinnamon-olive-oil-cake,"Apricot, cinnamon & olive oil cake",5,547,7,69,26,11,3,54,0.9,3,163,13,60,15,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
182,http://www.bbcgoodfood.com/recipes/1162653/apricot-honey-and-pistachio-flapjacks,"Apricot, honey & pistachio flapjacks",4.30769,193,3,22,11,5,2,15,0.13,4,75,6,45,5,50,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
183,http://www.bbcgoodfood.com/recipes/3458/aromatic-chicken-curry,Aromatic chicken curry,3.7875,380,40,9,21,10,1,5,0.5,3,86,8,0,10,10,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
184,http://www.bbcgoodfood.com/recipes/2009/aromatic-chicken-with-sultanas,Aromatic chicken with sultanas,4.3125,217,23,13,9,3,1,12,0.68,3,114,10,45,5,50,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
185,http://www.bbcgoodfood.com/recipes/5065/aromatic-lamb-with-dates,Aromatic lamb with dates,3.919645,343,28,30,14,5,3,15,0.35,3,72,9,15,5,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
186,http://www.bbcgoodfood.com/recipes/3161686/aromatic-prawn-and-cashew-curry,Aromatic prawn & cashew curry,4.9,507,32,18,34,12,4,9,1,3,161,15,70,30,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
187,http://www.bbcgoodfood.com/recipes/3266/aromatic-soy-pork,Aromatic soy pork,3.333335,622,37,48,31,0,2,1,6.18,1,167,13,0,45,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
188,http://www.bbcgoodfood.com/recipes/2683/aromatic-steamed-salmon,Aromatic steamed salmon,0,882,44,9,75,23,0,0,0.98,3,508,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,http://www.bbcgoodfood.com/recipes/408620/artichoke-and-broad-bean-tart-with-watercress-pest,Artichoke & broad bean tart with watercress pesto,4.583335,636,21,30,49,20,5,3,1.49,4,185,13,65,45,110,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
190,http://www.bbcgoodfood.com/recipes/7994/artichoke-and-lemon-dip,Artichoke & lemon dip,4.5625,138,14,2,1,1,0,2,0.47,3,36,7,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
191,http://www.bbcgoodfood.com/recipes/3296/artichoke-and-lemon-salad,Artichoke & lemon salad,5,432,21,12,32,6,4,4,2.78,3,213,12,0,45,45,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
192,http://www.bbcgoodfood.com/recipes/2678/artichoke-and-mint-dip,Artichoke & mint dip,5,362,7,38,21,4,2,0,1.34,3,95,8,10,10,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
193,http://www.bbcgoodfood.com/recipes/artichoke-olive-calzones,Artichoke & olive calzones,4.583335,422,22,8,36,1,5,17,3.4,3,128,9,20,15,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
194,http://www.bbcgoodfood.com/recipes/749666/artichoke-and-olive-dip,Artichoke & olive dip,5,179,18,4,1,1,2,4,2.14,3,73,5,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
195,http://www.bbcgoodfood.com/recipe/artichoke-pecorino-bruschetta,Artichoke & pecorino bruschetta,0,320,19,2,25,2,3,12,2,2,87,8,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
196,http://www.bbcgoodfood.com/recipes/461634/artichoke-and-roasted-red-pepper-souffl-omelette,Artichoke & roasted red pepper souffle omelette,4.2,275,21,8,2,1,1,19,1.01,3,129,8,10,15,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
197,http://www.bbcgoodfood.com/recipes/2185/artichoke-and-wild-mushroom-pie,Artichoke & wild mushroom pie,4.2,560,7,44,41,14,4,0,1.55,3,193,10,60,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
198,http://www.bbcgoodfood.com/recipes/4645/artichoke-focaccia,Artichoke focaccia,5,269,10,2,39,1,2,8,1.38,3,294,6,15,40,55,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
